"base id","name","surname","amount 1","amount 2"
"34750","","","",""
"2178","","","",""
"45393","","","",""
"96856","","","",""
"51777","","","",""
"76613","","","",""
"44158","","","",""
"85464","","","",""
"69170","","","",""
"69159","","","",""
"13096","","","",""
"67565","","","",""
"57417","","","",""
"93793","","","",""
"29964","","","",""
"19753","","","",""
"31811","","","",""
"13587","","","",""
"16418","","","",""
"67164","","","",""
"93640","","","",""
"97676","","","",""
"32797","","","",""
"9395","","","",""
"23427","","","",""
"80831","","","",""
"62555","","","",""
"11824","","","",""
"87783","","","",""
"99371","","","",""
"75811","","","",""
"31572","","","",""
"34077","","","",""
"45997","","","",""
"22350","","","",""
"15390","","","",""
"62036","","","",""
"69388","","","",""
"25317","","","",""
"13498","","","",""
"27222","","","",""
"25997","","","",""
"32771","","","",""
"34759","","","",""
"73851","","","",""
"10553","","","",""
"81587","","","",""
"80599","","","",""
"74536","","","",""
"35772","","","",""
"93449","","","",""
"2692","","","",""
"63838","","","",""
"12812","","","",""
"73538","","","",""
"20101","","","",""
"15948","","","",""
"42440","","","",""
"82837","","","",""
"3046","","","",""
"48127","","","",""
"45112","","","",""
"20300","","","",""
"75017","","","",""
"48628","","","",""
"84605","","","",""
"59626","","","",""
"59628","","","",""
"67606","","","",""
"39561","","","",""
"47450","","","",""
"9410","","","",""
"27670","","","",""
"37444","","","",""
"51857","","","",""
"57894","","","",""
"88813","","","",""
"73301","","","",""
"17011","","","",""
"68021","","","",""
"93551","","","",""
"29568","","","",""
"28677","","","",""
"48460","","","",""
"90539","","","",""
"11705","","","",""
"69918","","","",""
"22130","","","",""
"45615","","","",""
"71079","","","",""
"20266","","","",""
"10969","","","",""
"36577","","","",""
"45402","","","",""
"5846","","","",""
"69423","","","",""
"31345","","","",""
"75378","","","",""
"12777","","","",""
"32946","","","",""
"87480","","","",""
"78649","","","",""
"980","","","",""
"40690","","","",""
"11535","","","",""
"53131","","","",""
"49674","","","",""
"97108","","","",""
"84147","","","",""
"84276","","","",""
"54983","","","",""
"47072","","","",""
"18708","","","",""
"28542","","","",""
"30411","","","",""
"61827","","","",""
"71843","","","",""
"42846","","","",""
"31335","","","",""
"92073","","","",""
"77191","","","",""
"50407","","","",""
"53630","","","",""
"84841","","","",""
"55566","","","",""
"92043","","","",""
"82636","","","",""
"67917","","","",""
"12490","","","",""
"16688","","","",""
"98473","","","",""
"35781","","","",""
"57507","","","",""
"7726","","","",""
"77783","","","",""
"95536","","","",""
"79413","","","",""
"80512","","","",""
"61732","","","",""
"60724","","","",""
"10811","","","",""
"67050","","","",""
"2694","","","",""
"44278","","","",""
"64746","","","",""
"48774","","","",""
"34899","","","",""
"11107","","","",""
"46840","","","",""
"86974","","","",""
"33197","","","",""
"634","","","",""
"63362","","","",""
"41121","","","",""
"75380","","","",""
"90305","","","",""
"98885","","","",""
"74846","","","",""
"56779","","","",""
"30053","","","",""
"89825","","","",""
"89358","","","",""
"93308","","","",""
"20544","","","",""
"67794","","","",""
"87825","","","",""
"1236","","","",""
"83413","","","",""
"405","","","",""
"57692","","","",""
"40671","","","",""
"79191","","","",""
"33687","","","",""
"31736","","","",""
"29505","","","",""
"17678","","","",""
"16039","","","",""
"29990","","","",""
"52076","","","",""
"96668","","","",""
"41263","","","",""
"11176","","","",""
"57932","","","",""
"6383","","","",""
"60121","","","",""
"28897","","","",""
"25671","","","",""
"73748","","","",""
"51418","","","",""
"9852","","","",""
"58184","","","",""
"87061","","","",""
"19741","","","",""
"95444","","","",""
"9892","","","",""
"73596","","","",""
"543","","","",""
"18902","","","",""
"26716","","","",""
"25993","","","",""
"1313","","","",""
"8100","","","",""
"22802","","","",""
"35058","","","",""
"39251","","","",""
"69389","","","",""
"38819","","","",""
"10301","","","",""
"2224","","","",""
"37716","","","",""
"13679","","","",""
"93327","","","",""
"17766","","","",""
"38562","","","",""
"49306","","","",""
"92306","","","",""
"94233","","","",""
"76004","","","",""
"44406","","","",""
"40425","","","",""
"8994","","","",""
"6278","","","",""
"33368","","","",""
"26952","","","",""
"42060","","","",""
"51964","","","",""
"60315","","","",""
"28482","","","",""
"29357","","","",""
"3479","","","",""
"41475","","","",""
"14682","","","",""
"17821","","","",""
"19663","","","",""
"28586","","","",""
"46766","","","",""
"71130","","","",""
"10955","","","",""
"61520","","","",""
"35818","","","",""
"91859","","","",""
"14579","","","",""
"64813","","","",""
"37586","","","",""
"40373","","","",""
"62785","","","",""
"72366","","","",""
"91106","","","",""
"9920","","","",""
"20114","","","",""
"93481","","","",""
"28707","","","",""
"96214","","","",""
"82913","","","",""
"29904","","","",""
"76870","","","",""
"88146","","","",""
"91403","","","",""
"12265","","","",""
"73360","","","",""
"15872","","","",""
"67711","","","",""
"28471","","","",""
"19925","","","",""
"42519","","","",""
"18389","","","",""
"41173","","","",""
"224","","","",""
"68183","","","",""
"48613","","","",""
"30462","","","",""
"61329","","","",""
"69072","","","",""
"73002","","","",""
"68609","","","",""
"31140","","","",""
"69686","","","",""
"94491","","","",""
"61590","","","",""
"73705","","","",""
"24142","","","",""
"91805","","","",""
"40321","","","",""
"90789","","","",""
"40120","","","",""
"62354","","","",""
"56095","","","",""
"31572","","","",""
"93535","","","",""
"81509","","","",""
"74238","","","",""
"82451","","","",""
"68698","","","",""
"71739","","","",""
"63957","","","",""
"52406","","","",""
"68168","","","",""
"34122","","","",""
"78349","","","",""
"77202","","","",""
"90192","","","",""
"65303","","","",""
"39781","","","",""
"30556","","","",""
"91056","","","",""
"57482","","","",""
"82969","","","",""
"76720","","","",""
"85248","","","",""
"54729","","","",""
"54097","","","",""
"20676","","","",""
"36134","","","",""
"12192","","","",""
"33401","","","",""
"9813","","","",""
"13200","","","",""
"91887","","","",""
"31151","","","",""
"4334","","","",""
"7286","","","",""
"15298","","","",""
"16688","","","",""
"51943","","","",""
"7870","","","",""
"17720","","","",""
"9197","","","",""
"32486","","","",""
"4240","","","",""
"8255","","","",""
"1948","","","",""
"42846","","","",""
"54905","","","",""
"94142","","","",""
"23087","","","",""
"93957","","","",""
"89315","","","",""
"81387","","","",""
"26812","","","",""
"11350","","","",""
"32662","","","",""
"83582","","","",""
"23825","","","",""
"476","","","",""
"79194","","","",""
"30669","","","",""
"53106","","","",""
"32115","","","",""
"81778","","","",""
"92121","","","",""
"45091","","","",""
"92273","","","",""
"30518","","","",""
"23177","","","",""
"67479","","","",""
"3191","","","",""
"14954","","","",""
"13032","","","",""
"15278","","","",""
"60888","","","",""
"17910","","","",""
"15897","","","",""
"34770","","","",""
"86734","","","",""
"12884","","","",""
"43265","","","",""
"14405","","","",""
"38133","","","",""
"59226","","","",""
"36421","","","",""
"90723","","","",""
"56406","","","",""
"7678","","","",""
"7483","","","",""
"87298","","","",""
"38476","","","",""
"69556","","","",""
"2982","","","",""
"12253","","","",""
"44613","","","",""
"89903","","","",""
"89697","","","",""
"1206","","","",""
"93152","","","",""
"32561","","","",""
"42839","","","",""
"30699","","","",""
"13732","","","",""
"860","","","",""
"89489","","","",""
"11173","","","",""
"66477","","","",""
"20740","","","",""
"7203","","","",""
"40217","","","",""
"75116","","","",""
"62101","","","",""
"5600","","","",""
"63836","","","",""
"12438","","","",""
"17051","","","",""
"89586","","","",""
"92370","","","",""
"14510","","","",""
"29683","","","",""
"30872","","","",""
"13453","","","",""
"75021","","","",""
"14675","","","",""
"63448","","","",""
"34563","","","",""
"24235","","","",""
"2508","","","",""
"86594","","","",""
"81986","","","",""
"11755","","","",""
"14678","","","",""
"384","","","",""
"9935","","","",""
"99388","","","",""
"73124","","","",""
"64050","","","",""
"13260","","","",""
"38884","","","",""
"30712","","","",""
"88177","","","",""
"19111","","","",""
"78593","","","",""
"33741","","","",""
"11891","","","",""
"5169","","","",""
"19552","","","",""
"8579","","","",""
"70276","","","",""
"60589","","","",""
"33911","","","",""
"39464","","","",""
"88512","","","",""
"14785","","","",""
"62314","","","",""
"68935","","","",""
"84791","","","",""
"20931","","","",""
"19166","","","",""
"68798","","","",""
"18038","","","",""
"72261","","","",""
"96987","","","",""
"70119","","","",""
"37763","","","",""
"7119","","","",""
"45442","","","",""
"16184","","","",""
"94793","","","",""
"26286","","","",""
"79175","","","",""
"70780","","","",""
"13470","","","",""
"16562","","","",""
"3845","","","",""
"28569","","","",""
"25126","","","",""
"44561","","","",""
"86610","","","",""
"5498","","","",""
"47332","","","",""
"48782","","","",""
"59485","","","",""
"76350","","","",""
"23874","","","",""
"57228","","","",""
"602","","","",""
"78812","","","",""
"49385","","","",""
"57232","","","",""
"47084","","","",""
"59731","","","",""
"10398","","","",""
"28888","","","",""
"99004","","","",""
"28523","","","",""
"19311","","","",""
"67748","","","",""
"40844","","","",""
"66040","","","",""
"68559","","","",""
"55136","","","",""
"49240","","","",""
"92045","","","",""
"38724","","","",""
"80722","","","",""
"80435","","","",""
"5230","","","",""
"74221","","","",""
"19168","","","",""
"44811","","","",""
"89461","","","",""
"58109","","","",""
"1993","","","",""
"5946","","","",""
"56434","","","",""
"79263","","","",""
"55323","","","",""
"26940","","","",""
"74376","","","",""
"46522","","","",""
"64502","","","",""
"3596","","","",""
"29768","","","",""
"6203","","","",""
"12387","","","",""
"73312","","","",""
"67974","","","",""
"40146","","","",""
"28032","","","",""
"50991","","","",""
"82238","","","",""
"62331","","","",""
"86137","","","",""
"61777","","","",""
"50974","","","",""
"37665","","","",""
"60739","","","",""
"11117","","","",""
"28130","","","",""
"21027","","","",""
"87516","","","",""
"28467","","","",""
"56057","","","",""
"21066","","","",""
"59626","","","",""
"41529","","","",""
"31120","","","",""
"63400","","","",""
"53415","","","",""
"80773","","","",""
"17206","","","",""
"40503","","","",""
"55734","","","",""
"42807","","","",""
"86136","","","",""
"55430","","","",""
"8567","","","",""
"55176","","","",""
"7107","","","",""
"47619","","","",""
"15897","","","",""
"11757","","","",""
"84660","","","",""
"53939","","","",""
"55127","","","",""
"80498","","","",""
"45387","","","",""
"1831","","","",""
"48675","","","",""
"15304","","","",""
"57189","","","",""
"43169","","","",""
"84803","","","",""
"94727","","","",""
"89634","","","",""
"41117","","","",""
"66596","","","",""
"81786","","","",""
"73234","","","",""
"49750","","","",""
"19392","","","",""
"72192","","","",""
"31200","","","",""
"49572","","","",""
"12973","","","",""
"13832","","","",""
"24476","","","",""
"37812","","","",""
"62779","","","",""
"3189","","","",""
"27089","","","",""
"82133","","","",""
"25963","","","",""
"19457","","","",""
"4523","","","",""
"87773","","","",""
"54874","","","",""
"65008","","","",""
"90042","","","",""
"70079","","","",""
"57987","","","",""
"8043","","","",""
"73706","","","",""
"17509","","","",""
"9613","","","",""
"36123","","","",""
"72638","","","",""
"81164","","","",""
"17184","","","",""
"96277","","","",""
"42995","","","",""
"68517","","","",""
"56983","","","",""
"36662","","","",""
"15585","","","",""
"87398","","","",""
"45641","","","",""
"35323","","","",""
"18887","","","",""
"45544","","","",""
"4533","","","",""
"42736","","","",""
"50285","","","",""
"1273","","","",""
"60119","","","",""
"34369","","","",""
"48926","","","",""
"50862","","","",""
"5196","","","",""
"33646","","","",""
"80533","","","",""
"79041","","","",""
"54645","","","",""
"10549","","","",""
"52684","","","",""
"71052","","","",""
"89172","","","",""
"66193","","","",""
"44478","","","",""
"34384","","","",""
"59397","","","",""
"88757","","","",""
"6242","","","",""
"84600","","","",""
"77029","","","",""
"85903","","","",""
"21769","","","",""
"6456","","","",""
"5809","","","",""
"12118","","","",""
"82943","","","",""
"30001","","","",""
"13033","","","",""
"63747","","","",""
"49035","","","",""
"40257","","","",""
"75307","","","",""
"57581","","","",""
"85693","","","",""
"90998","","","",""
"17245","","","",""
"51137","","","",""
"44390","","","",""
"44207","","","",""
"36673","","","",""
"17928","","","",""
"3954","","","",""
"21025","","","",""
"71946","","","",""
"19757","","","",""
"87069","","","",""
"31531","","","",""
"18845","","","",""
"77136","","","",""
"20802","","","",""
"56016","","","",""
"80090","","","",""
"97592","","","",""
"77536","","","",""
"38675","","","",""
"22973","","","",""
"62112","","","",""
"68164","","","",""
"64032","","","",""
"15844","","","",""
"53744","","","",""
"28866","","","",""
"8024","","","",""
"12719","","","",""
"71455","","","",""
"38977","","","",""
"86969","","","",""
"63714","","","",""
"63615","","","",""
"63225","","","",""
"93304","","","",""
"6248","","","",""
"23166","","","",""
"6671","","","",""
"67017","","","",""
"11833","","","",""
"46638","","","",""
"59354","","","",""
"25130","","","",""
"21391","","","",""
"83617","","","",""
"2690","","","",""
"77448","","","",""
"52685","","","",""
"52060","","","",""
"59178","","","",""
"52956","","","",""
"72042","","","",""
"6770","","","",""
"35630","","","",""
"66798","","","",""
"70878","","","",""
"980","","","",""
"43579","","","",""
"943","","","",""
"16214","","","",""
"33083","","","",""
"29597","","","",""
"63345","","","",""
"69156","","","",""
"33842","","","",""
"46986","","","",""
"48663","","","",""
"35746","","","",""
"57564","","","",""
"62693","","","",""
"70996","","","",""
"55324","","","",""
"8722","","","",""
"61644","","","",""
"79019","","","",""
"28227","","","",""
"6895","","","",""
"12740","","","",""
"14692","","","",""
"43753","","","",""
"19065","","","",""
"58811","","","",""
"26068","","","",""
"10816","","","",""
"38109","","","",""
"85060","","","",""
"51832","","","",""
"99188","","","",""
"6467","","","",""
"38435","","","",""
"60913","","","",""
"51588","","","",""
"24589","","","",""
"44042","","","",""
"97013","","","",""
"93094","","","",""
"10107","","","",""
"53163","","","",""
"76723","","","",""
"37394","","","",""
"59362","","","",""
"45137","","","",""
"53164","","","",""
"48077","","","",""
"92359","","","",""
"43866","","","",""
"26378","","","",""
"21367","","","",""
"71283","","","",""
"80964","","","",""
"23548","","","",""
"45912","","","",""
"28592","","","",""
"79128","","","",""
"38869","","","",""
"80142","","","",""
"99991","","","",""
"94641","","","",""
"85240","","","",""
"31089","","","",""
"65717","","","",""
"17642","","","",""
"85040","","","",""
"53443","","","",""
"77053","","","",""
"84470","","","",""
"2294","","","",""
"11025","","","",""
"82872","","","",""
"17997","","","",""
"3053","","","",""
"76850","","","",""
"17292","","","",""
"1197","","","",""
"3480","","","",""
"71539","","","",""
"30543","","","",""
"24366","","","",""
"58242","","","",""
"90697","","","",""
"32663","","","",""
"76968","","","",""
"85938","","","",""
"16847","","","",""
"71396","","","",""
"83928","","","",""
"30530","","","",""
"1493","","","",""
"76960","","","",""
"9301","","","",""
"30415","","","",""
"51726","","","",""
"7778","","","",""
"56461","","","",""
"73514","","","",""
"59070","","","",""
"8668","","","",""
"34931","","","",""
"88205","","","",""
"92356","","","",""
"13103","","","",""
"29970","","","",""
"23883","","","",""
"12042","","","",""
"91403","","","",""
"55142","","","",""
"61263","","","",""
"79085","","","",""
"24233","","","",""
"16019","","","",""
"24266","","","",""
"26876","","","",""
"26360","","","",""
"25555","","","",""
"70154","","","",""
"4765","","","",""
"47090","","","",""
"72420","","","",""
"43177","","","",""
"14452","","","",""
"61477","","","",""
"9862","","","",""
"67770","","","",""
"29759","","","",""
"13912","","","",""
"86829","","","",""
"55531","","","",""
"84369","","","",""
"86472","","","",""
"98520","","","",""
"74329","","","",""
"8249","","","",""
"48397","","","",""
"80842","","","",""
"16270","","","",""
"46064","","","",""
"79224","","","",""
"71026","","","",""
"86862","","","",""
"84824","","","",""
"54738","","","",""
"17522","","","",""
"46505","","","",""
"11817","","","",""
"87005","","","",""
"38105","","","",""
"22601","","","",""
"70271","","","",""
"79531","","","",""
"2807","","","",""
"41761","","","",""
"96829","","","",""
"41648","","","",""
"35352","","","",""
"55272","","","",""
"90979","","","",""
"71626","","","",""
"49888","","","",""
"88926","","","",""
"87770","","","",""
"81590","","","",""
"83242","","","",""
"92571","","","",""
"64911","","","",""
"15732","","","",""
"19904","","","",""
"4124","","","",""
"62086","","","",""
"69001","","","",""
"10848","","","",""
"92924","","","",""
"33385","","","",""
"13566","","","",""
"47607","","","",""
"85279","","","",""
"54194","","","",""
"58558","","","",""
"66826","","","",""
"38505","","","",""
"39668","","","",""
"6381","","","",""
"8028","","","",""
"67064","","","",""
"31909","","","",""
"79737","","","",""
"72244","","","",""
"98062","","","",""
"11972","","","",""
"58386","","","",""
"64193","","","",""
"62485","","","",""
"31752","","","",""
"82971","","","",""
"88102","","","",""
"46816","","","",""
"54618","","","",""
"83202","","","",""
"98621","","","",""
"79147","","","",""
"81084","","","",""
"41293","","","",""
"29088","","","",""
"31972","","","",""
"19829","","","",""
"9747","","","",""
"16034","","","",""
"82738","","","",""
"37858","","","",""
"12781","","","",""
"78481","","","",""
"33832","","","",""
"19139","","","",""
"54089","","","",""
"37937","","","",""
"35209","","","",""
"2953","","","",""
"60654","","","",""
"2867","","","",""
"62517","","","",""
"39952","","","",""
"43293","","","",""
"29892","","","",""
"98946","","","",""
"30159","","","",""
"9359","","","",""
"90427","","","",""
"97054","","","",""
"82856","","","",""
"29287","","","",""
"81406","","","",""
"52364","","","",""
"25586","","","",""
"39263","","","",""
"75063","","","",""
"72258","","","",""
"84939","","","",""
"11497","","","",""
"70121","","","",""
"4740","","","",""
"21421","","","",""
"13329","","","",""
"37082","","","",""
"22326","","","",""
"21731","","","",""
"23702","","","",""
"4559","","","",""
"92717","","","",""
"93434","","","",""
"86039","","","",""
"51298","","","",""
"16042","","","",""
"703","","","",""
"12068","","","",""
"14609","","","",""
"1383","","","",""
"17870","","","",""
"32098","","","",""
"69499","","","",""
"3764","","","",""
"98565","","","",""
"17175","","","",""
"19165","","","",""
"87095","","","",""
"18383","","","",""
"82794","","","",""
"40847","","","",""
"90744","","","",""
"85911","","","",""
"21993","","","",""
"83780","","","",""
"31825","","","",""
"85671","","","",""
"83275","","","",""
"22283","","","",""
"48250","","","",""
"88151","","","",""
"28151","","","",""
"95630","","","",""
"52306","","","",""
"48732","","","",""
"19389","","","",""
"46449","","","",""
"36426","","","",""
"65985","","","",""
"40889","","","",""
"37030","","","",""
"14391","","","",""
"89387","","","",""
"54533","","","",""
"92588","","","",""
"46108","","","",""
"13630","","","",""
"72896","","","",""
"72723","","","",""
"23684","","","",""
"39409","","","",""
"65133","","","",""
"57923","","","",""
"95519","","","",""
"13373","","","",""
"16728","","","",""
"26280","","","",""
"83286","","","",""
"4017","","","",""
"12156","","","",""
"19552","","","",""
"67842","","","",""
"85538","","","",""
"38217","","","",""
"65860","","","",""
"49294","","","",""
"3604","","","",""
"51888","","","",""
"44112","","","",""
"88288","","","",""
"24261","","","",""
"17709","","","",""
"37098","","","",""
"7919","","","",""
"25947","","","",""
"83593","","","",""
"61480","","","",""
"79382","","","",""
"53755","","","",""
"43656","","","",""
"65983","","","",""
"13129","","","",""
"14325","","","",""
"61308","","","",""
"1795","","","",""
"47341","","","",""
"15414","","","",""
"14945","","","",""
"72690","","","",""
"17664","","","",""
"92204","","","",""
"35231","","","",""
"12135","","","",""
"67941","","","",""
"46360","","","",""
"22226","","","",""
"98076","","","",""
"29769","","","",""
"10243","","","",""
"23774","","","",""
"88804","","","",""
"62591","","","",""
"66896","","","",""
"78445","","","",""
"14736","","","",""
"15049","","","",""
"61443","","","",""
"70138","","","",""
"96461","","","",""
"37235","","","",""
"28775","","","",""
"57278","","","",""
"45619","","","",""
"30627","","","",""
"50165","","","",""
"59095","","","",""
"23762","","","",""
"78900","","","",""
"85010","","","",""
"68748","","","",""
"90129","","","",""
"40630","","","",""
"40368","","","",""
"43863","","","",""
"64739","","","",""
"39136","","","",""
"2664","","","",""
"30021","","","",""
"29547","","","",""
"34502","","","",""
"19080","","","",""
"10839","","","",""
"20023","","","",""
"26463","","","",""
"92812","","","",""
"84499","","","",""
"82624","","","",""
"99920","","","",""
"87385","","","",""
"8631","","","",""
"46808","","","",""
"26807","","","",""
"8235","","","",""
"51600","","","",""
"55307","","","",""
"70678","","","",""
"88337","","","",""
"62072","","","",""
"23736","","","",""
"16054","","","",""
"74007","","","",""
"30951","","","",""
"88814","","","",""
"25386","","","",""
"60797","","","",""
"27132","","","",""
"48151","","","",""
"99194","","","",""
"39648","","","",""
"91305","","","",""
"53350","","","",""
"51848","","","",""
"4643","","","",""
"47157","","","",""
"71951","","","",""
"16230","","","",""
"16849","","","",""
"96582","","","",""
"65823","","","",""
"28988","","","",""
"34657","","","",""
"59113","","","",""
"20623","","","",""
"13711","","","",""
"79801","","","",""
"50242","","","",""
"97119","","","",""
"57900","","","",""
"99793","","","",""
"66212","","","",""
"73438","","","",""
"79014","","","",""
"14081","","","",""
"87466","","","",""
"71392","","","",""
"4300","","","",""
"88755","","","",""
"49256","","","",""
"36327","","","",""
"10680","","","",""
"12215","","","",""
"25718","","","",""
"61495","","","",""
"36499","","","",""
"93911","","","",""
"541","","","",""
"23861","","","",""
"1668","","","",""
"93959","","","",""
"43104","","","",""
"88146","","","",""
"72340","","","",""
"45996","","","",""
"48922","","","",""
"65839","","","",""
"73200","","","",""
"87195","","","",""
"38537","","","",""
"68647","","","",""
"79550","","","",""
"54086","","","",""
"62106","","","",""
"60005","","","",""
"75307","","","",""
"8418","","","",""
"13341","","","",""
"99158","","","",""
"38531","","","",""
"29166","","","",""
"26448","","","",""
"53168","","","",""
"34887","","","",""
"52892","","","",""
"35785","","","",""
"42875","","","",""
"74993","","","",""
"32817","","","",""
"93154","","","",""
"7136","","","",""
"69514","","","",""
"58275","","","",""
"46909","","","",""
"11440","","","",""
"42740","","","",""
"40019","","","",""
"89984","","","",""
"64043","","","",""
"39179","","","",""
"25502","","","",""
"32763","","","",""
"89841","","","",""
"73198","","","",""
"13829","","","",""
"81274","","","",""
"62438","","","",""
"60782","","","",""
"54343","","","",""
"99580","","","",""
"40939","","","",""
"92869","","","",""
"40536","","","",""
"28181","","","",""
"85667","","","",""
"40767","","","",""
"68083","","","",""
"39272","","","",""
"15723","","","",""
"75479","","","",""
"1161","","","",""
"89426","","","",""
"86154","","","",""
"25846","","","",""
"73740","","","",""
"320","","","",""
"59283","","","",""
"48177","","","",""
"49933","","","",""
"41784","","","",""
"27290","","","",""
"38300","","","",""
"12072","","","",""
"34471","","","",""
"27081","","","",""
"16917","","","",""
"33078","","","",""
"40310","","","",""
"39756","","","",""
"57940","","","",""
"93769","","","",""
"82992","","","",""
"1721","","","",""
"56810","","","",""
"31842","","","",""
"8196","","","",""
"64865","","","",""
"21722","","","",""
"10538","","","",""
"64144","","","",""
"27881","","","",""
"47216","","","",""
"24549","","","",""
"18956","","","",""
"42975","","","",""
"26591","","","",""
"60392","","","",""
"68117","","","",""
"58581","","","",""
"45470","","","",""
"45141","","","",""
"27930","","","",""
"20593","","","",""
"26644","","","",""
"46827","","","",""
"76961","","","",""
"27995","","","",""
"78731","","","",""
"61580","","","",""
"4067","","","",""
"3621","","","",""
"21571","","","",""
"56223","","","",""
"14722","","","",""
"3373","","","",""
"96238","","","",""
"12774","","","",""
"80445","","","",""
"81195","","","",""
"68287","","","",""
"62971","","","",""
"98035","","","",""
"18612","","","",""
"43733","","","",""
"45920","","","",""
"6857","","","",""
"63267","","","",""
"71517","","","",""
"11259","","","",""
"83485","","","",""
"83122","","","",""
"31221","","","",""
"84712","","","",""
"82579","","","",""
"91843","","","",""
"39767","","","",""
"8704","","","",""
"67892","","","",""
"66867","","","",""
"44598","","","",""
"40214","","","",""
"49375","","","",""
"81998","","","",""
"68521","","","",""
"48539","","","",""
"52156","","","",""
"36984","","","",""
"53502","","","",""
"94490","","","",""
"65403","","","",""
"55795","","","",""
"67439","","","",""
"14924","","","",""
"16674","","","",""
"26660","","","",""
"76436","","","",""
"72988","","","",""
"64587","","","",""
"20038","","","",""
"32091","","","",""
"92099","","","",""
"44580","","","",""
"93883","","","",""
"3714","","","",""
"37853","","","",""
"8002","","","",""
"82551","","","",""
"43691","","","",""
"5741","","","",""
"24184","","","",""
"1664","","","",""
"99443","","","",""
"66484","","","",""
"98898","","","",""
"34498","","","",""
"38256","","","",""
"40526","","","",""
"41025","","","",""
"20741","","","",""
"44460","","","",""
"34224","","","",""
"74426","","","",""
"48827","","","",""
"74193","","","",""
"48307","","","",""
"48650","","","",""
"44445","","","",""
"27494","","","",""
"33031","","","",""
"6777","","","",""
"13235","","","",""
"980","","","",""
"60689","","","",""
"51898","","","",""
"37199","","","",""
"58089","","","",""
"70288","","","",""
"63054","","","",""
"55167","","","",""
"54104","","","",""
"77990","","","",""
"14204","","","",""
"37890","","","",""
"51775","","","",""
"30035","","","",""
"46357","","","",""
"40662","","","",""
"2643","","","",""
"6005","","","",""
"81232","","","",""
"62608","","","",""
"81004","","","",""
"60049","","","",""
"10464","","","",""
"3720","","","",""
"89663","","","",""
"87741","","","",""
"83875","","","",""
"46238","","","",""
"80206","","","",""
"48794","","","",""
"63155","","","",""
"48795","","","",""
"42317","","","",""
"57756","","","",""
"30287","","","",""
"47335","","","",""
"49584","","","",""
"56171","","","",""
"62339","","","",""
"51043","","","",""
"33623","","","",""
"40651","","","",""
"17861","","","",""
"5855","","","",""
"29006","","","",""
"15446","","","",""
"83475","","","",""
"86677","","","",""
"47751","","","",""
"6279","","","",""
"85107","","","",""
"2921","","","",""
"47841","","","",""
"31323","","","",""
"20053","","","",""
"97582","","","",""
"97993","","","",""
"54988","","","",""
"1565","","","",""
"94002","","","",""
"7551","","","",""
"66770","","","",""
"40664","","","",""
"68266","","","",""
"56874","","","",""
"94927","","","",""
"80538","","","",""
"54434","","","",""
"9692","","","",""
"33303","","","",""
"75449","","","",""
"66778","","","",""
"42705","","","",""
"58320","","","",""
"87229","","","",""
"88647","","","",""
"16669","","","",""
"5199","","","",""
"73878","","","",""
"34347","","","",""
"94678","","","",""
"40705","","","",""
"19650","","","",""
"67307","","","",""
"12316","","","",""
"97575","","","",""
"95058","","","",""
"68294","","","",""
"52176","","","",""
"94647","","","",""
"28958","","","",""
"93140","","","",""
"2851","","","",""
"5116","","","",""
"3627","","","",""
"46885","","","",""
"23713","","","",""
"23147","","","",""
"31792","","","",""
"1346","","","",""
"10807","","","",""
"62140","","","",""
"18475","","","",""
"61657","","","",""
"70328","","","",""
"3436","","","",""
"28054","","","",""
"26388","","","",""
"84064","","","",""
"21495","","","",""
"80352","","","",""
"47566","","","",""
"70845","","","",""
"47173","","","",""
"71600","","","",""
"56458","","","",""
"86699","","","",""
"70155","","","",""
"70759","","","",""
"2478","","","",""
"29589","","","",""
"5270","","","",""
"25998","","","",""
"19599","","","",""
"19849","","","",""
"53813","","","",""
"44746","","","",""
"65907","","","",""
"78839","","","",""
"35991","","","",""
"34032","","","",""
"84434","","","",""
"84793","","","",""
"54081","","","",""
"70408","","","",""
"10759","","","",""
"18860","","","",""
"40100","","","",""
"46444","","","",""
"74583","","","",""
"11774","","","",""
"61271","","","",""
"358","","","",""
"88533","","","",""
"89577","","","",""
"39524","","","",""
"56120","","","",""
"3756","","","",""
"65670","","","",""
"93662","","","",""
"84386","","","",""
"16263","","","",""
"16602","","","",""
"87887","","","",""
"88918","","","",""
"61776","","","",""
"80531","","","",""
"30322","","","",""
"32014","","","",""
"93190","","","",""
"92469","","","",""
"82536","","","",""
"53258","","","",""
"97648","","","",""
"67253","","","",""
"24679","","","",""
"24088","","","",""
"22791","","","",""
"97052","","","",""
"6207","","","",""
"68927","","","",""
"6560","","","",""
"55883","","","",""
"38526","","","",""
"62228","","","",""
"72591","","","",""
"38771","","","",""
"47003","","","",""
"82623","","","",""
"50926","","","",""
"85248","","","",""
"37641","","","",""
"148","","","",""
"95107","","","",""
"72641","","","",""
"81292","","","",""
"15074","","","",""
"7444","","","",""
"84958","","","",""
"22542","","","",""
"25210","","","",""
"74534","","","",""
"64325","","","",""
"9684","","","",""
"16730","","","",""
"10167","","","",""
"5813","","","",""
"45364","","","",""
"25496","","","",""
"52757","","","",""
"85460","","","",""
"17073","","","",""
"33924","","","",""
"81250","","","",""
"18373","","","",""
"26236","","","",""
"56193","","","",""
"27943","","","",""
"15328","","","",""
"50367","","","",""
"72262","","","",""
"42445","","","",""
"64904","","","",""
"23321","","","",""
